particle,elasticity,weight,frame,x,y,z
1,0.0068,354.02456,1,0.00443,0.21302,0.44385
1,0.0068,354.02456,2,-0.03763,0.2586,0.49227
1,0.0068,354.02456,3,-0.07951,0.30398,0.52644
1,0.0068,354.02456,4,-0.12121,0.34917,0.54642
1,0.0068,354.02456,5,-0.1617,0.38999,0.5523
1,0.0068,354.02456,6,-0.19193,0.39001,0.54456
1,0.0068,354.02456,7,-0.22207,0.39001,0.52279
1,0.0068,354.02456,8,-0.25211,0.39001,0.48705
1,0.0068,354.02456,9,-0.28205,0.39001,0.43739
1,0.0068,354.02456,10,-0.31186,0.39001,0.3739
1,0.0068,354.02456,11,-0.34154,0.39001,0.29667
1,0.0068,354.02456,12,-0.37108,0.39001,0.20579
1,0.0068,354.02456,13,-0.39,0.3894,0.10393
1,0.0068,354.02456,14,-0.38552,0.38788,0.09606
1,0.0068,354.02456,15,-0.3805,0.3864,0.09813
1,0.0068,354.02456,16,-0.3755,0.38491,0.09911
1,0.0068,354.02456,17,-0.37052,0.38344,0.09957
1,0.0068,354.02456,18,-0.36556,0.38197,0.09979
1,0.0068,354.02456,19,-0.36062,0.3805,0.09989
1,0.0068,354.02456,20,-0.3557,0.37904,0.09994
1,0.0068,354.02456,21,-0.3508,0.37759,0.09996
1,0.0068,354.02456,22,-0.34592,0.37614,0.09998
1,0.0068,354.02456,23,-0.34106,0.3747,0.09998
1,0.0068,354.02456,24,-0.33622,0.37326,0.09998
1,0.0068,354.02456,25,-0.33139,0.37183,0.09998
1,0.0068,354.02456,26,-0.32659,0.37041,0.09998
1,0.0068,354.02456,27,-0.3218,0.36899,0.09998
1,0.0068,354.02456,28,-0.31703,0.36757,0.09998
1,0.0068,354.02456,29,-0.31228,0.36616,0.09998
1,0.0068,354.02456,30,-0.30755,0.36476,0.09998
1,0.0068,354.02456,31,-0.30284,0.36336,0.09998
1,0.0068,354.02456,32,-0.29814,0.36197,0.09998
1,0.0068,354.02456,33,-0.29346,0.36058,0.09998
1,0.0068,354.02456,34,-0.2888,0.3592,0.09998
1,0.0068,354.02456,35,-0.28415,0.35782,0.09998
1,0.0068,354.02456,36,-0.27952,0.35645,0.09998
1,0.0068,354.02456,37,-0.27491,0.35508,0.09998
1,0.0068,354.02456,38,-0.27032,0.35372,0.09998
1,0.0068,354.02456,39,-0.26574,0.35236,0.09998
1,0.0068,354.02456,40,-0.26118,0.35101,0.09998
1,0.0068,354.02456,41,-0.25664,0.34966,0.09998
1,0.0068,354.02456,42,-0.25211,0.34832,0.09998
1,0.0068,354.02456,43,-0.24759,0.34698,0.09998
1,0.0068,354.02456,44,-0.2431,0.34565,0.09998
1,0.0068,354.02456,45,-0.23862,0.34432,0.09998
1,0.0068,354.02456,46,-0.23415,0.343,0.09998
1,0.0068,354.02456,47,-0.2297,0.34168,0.09998
1,0.0068,354.02456,48,-0.22527,0.34036,0.09998
1,0.0068,354.02456,49,-0.22085,0.33905,0.09998
1,0.0068,354.02456,50,-0.21645,0.33775,0.09998
1,0.0068,354.02456,51,-0.21206,0.33644,0.09998
1,0.0068,354.02456,52,-0.20769,0.33515,0.09998
1,0.0068,354.02456,53,-0.20333,0.33385,0.09998
1,0.0068,354.02456,54,-0.19899,0.33257,0.09998
1,0.0068,354.02456,55,-0.19466,0.33128,0.09998
1,0.0068,354.02456,56,-0.19035,0.33,0.09998
1,0.0068,354.02456,57,-0.18605,0.32873,0.09998
1,0.0068,354.02456,58,-0.18176,0.32746,0.09998
1,0.0068,354.02456,59,-0.17749,0.32619,0.09998
1,0.0068,354.02456,60,-0.17323,0.32493,0.09998
1,0.0068,354.02456,61,-0.16899,0.32367,0.09998
1,0.0068,354.02456,62,-0.16476,0.32242,0.09998
1,0.0068,354.02456,63,-0.16055,0.32117,0.09998
1,0.0068,354.02456,64,-0.15635,0.31992,0.09998
1,0.0068,354.02456,65,-0.15216,0.31868,0.09998
1,0.0068,354.02456,66,-0.14799,0.31744,0.09998
1,0.0068,354.02456,67,-0.14383,0.31621,0.09998
1,0.0068,354.02456,68,-0.13968,0.31498,0.09998
1,0.0068,354.02456,69,-0.13555,0.31375,0.09998
1,0.0068,354.02456,70,-0.13143,0.31253,0.09998
1,0.0068,354.02456,71,-0.12732,0.31131,0.09998
1,0.0068,354.02456,72,-0.12323,0.3101,0.09998
1,0.0068,354.02456,73,-0.11915,0.30889,0.09998
1,0.0068,354.02456,74,-0.11508,0.30768,0.09998
1,0.0068,354.02456,75,-0.11103,0.30648,0.09998
1,0.0068,354.02456,76,-0.10698,0.30528,0.09998
1,0.0068,354.02456,77,-0.10295,0.30409,0.09998
1,0.0068,354.02456,78,-0.09894,0.3029,0.09998
1,0.0068,354.02456,79,-0.09493,0.30171,0.09998
1,0.0068,354.02456,80,-0.09094,0.30053,0.09998
1,0.0068,354.02456,81,-0.08696,0.29935,0.09998
1,0.0068,354.02456,82,-0.08299,0.29817,0.09998
1,0.0068,354.02456,83,-0.07904,0.297,0.09998
1,0.0068,354.02456,84,-0.0751,0.29583,0.09998
1,0.0068,354.02456,85,-0.07117,0.29466,0.09998
1,0.0068,354.02456,86,-0.06725,0.2935,0.09998
1,0.0068,354.02456,87,-0.06334,0.29234,0.09998
1,0.0068,354.02456,88,-0.05944,0.29118,0.09998
1,0.0068,354.02456,89,-0.05556,0.29003,0.09998
1,0.0068,354.02456,90,-0.05169,0.28888,0.09998
1,0.0068,354.02456,91,-0.04783,0.28774,0.09998
1,0.0068,354.02456,92,-0.04398,0.2866,0.09998
1,0.0068,354.02456,93,-0.04014,0.28546,0.09998
1,0.0068,354.02456,94,-0.03632,0.28433,0.09998
1,0.0068,354.02456,95,-0.0325,0.28319,0.09998
1,0.0068,354.02456,96,-0.0287,0.28207,0.09998
1,0.0068,354.02456,97,-0.02491,0.28094,0.09998
1,0.0068,354.02456,98,-0.02113,0.27982,0.09998
1,0.0068,354.02456,99,-0.01736,0.2787,0.09998
1,0.0068,354.02456,100,-0.0136,0.27759,0.09998
1,0.0068,354.02456,101,-0.00985,0.27648,0.09998
1,0.0068,354.02456,102,-0.00611,0.27537,0.09998
1,0.0068,354.02456,103,-0.00239,0.27426,0.09998
1,0.0068,354.02456,104,0.00132,0.27316,0.09998
1,0.0068,354.02456,105,0.00502,0.27206,0.09998
1,0.0068,354.02456,106,0.00872,0.27097,0.09998
1,0.0068,354.02456,107,0.0124,0.26988,0.09998
1,0.0068,354.02456,108,0.01607,0.26879,0.09998
1,0.0068,354.02456,109,0.01973,0.2677,0.09998
1,0.0068,354.02456,110,0.02339,0.26662,0.09998
1,0.0068,354.02456,111,0.02703,0.26554,0.09998
1,0.0068,354.02456,112,0.03066,0.26446,0.09998
1,0.0068,354.02456,113,0.03428,0.26339,0.09998
1,0.0068,354.02456,114,0.03789,0.26232,0.09998
1,0.0068,354.02456,115,0.04149,0.26125,0.09998
1,0.0068,354.02456,116,0.04508,0.26018,0.09998
1,0.0068,354.02456,117,0.04866,0.25912,0.09998
1,0.0068,354.02456,118,0.05223,0.25806,0.09998
1,0.0068,354.02456,119,0.05579,0.25701,0.09998
1,0.0068,354.02456,120,0.05934,0.25596,0.09998
2,0.48634,336.04228,1,0.00443,0.21302,0.44385
2,0.48634,336.04228,2,-0.03763,0.2586,0.49227
2,0.48634,336.04228,3,-0.07951,0.30398,0.52644
2,0.48634,336.04228,4,-0.12121,0.34917,0.54642
2,0.48634,336.04228,5,-0.16143,0.38879,0.55231
2,0.48634,336.04228,6,-0.191,0.38528,0.54422
2,0.48634,336.04228,7,-0.22049,0.38177,0.52212
2,0.48634,336.04228,8,-0.24988,0.37827,0.48604
2,0.48634,336.04228,9,-0.27917,0.37479,0.43606
2,0.48634,336.04228,10,-0.30834,0.37132,0.37223
2,0.48634,336.04228,11,-0.33738,0.36787,0.29467
2,0.48634,336.04228,12,-0.36627,0.36444,0.20346
2,0.48634,336.04228,13,-0.38982,0.36075,0.1
2,0.48634,336.04228,14,-0.38958,0.35738,0.11948
2,0.48634,336.04228,15,-0.38934,0.35401,0.12486
2,0.48634,336.04228,16,-0.3891,0.35066,0.11619
2,0.48634,336.04228,17,-0.38886,0.34732,0.10013
2,0.48634,336.04228,18,-0.38862,0.34401,0.09999
2,0.48634,336.04228,19,-0.38839,0.34072,0.09999
2,0.48634,336.04228,20,-0.38815,0.33744,0.09998
2,0.48634,336.04228,21,-0.38792,0.33417,0.09998
2,0.48634,336.04228,22,-0.38768,0.33092,0.09998
2,0.48634,336.04228,23,-0.38745,0.32768,0.09998
2,0.48634,336.04228,24,-0.38722,0.32445,0.09998
2,0.48634,336.04228,25,-0.38699,0.32124,0.09998
2,0.48634,336.04228,26,-0.38676,0.31804,0.09998
2,0.48634,336.04228,27,-0.38653,0.31485,0.09998
2,0.48634,336.04228,28,-0.3863,0.31167,0.09998
2,0.48634,336.04228,29,-0.38607,0.30851,0.09998
2,0.48634,336.04228,30,-0.38585,0.30536,0.09998
2,0.48634,336.04228,31,-0.38562,0.30222,0.09998
2,0.48634,336.04228,32,-0.3854,0.2991,0.09998
2,0.48634,336.04228,33,-0.38517,0.29598,0.09998
2,0.48634,336.04228,34,-0.38495,0.29288,0.09998
2,0.48634,336.04228,35,-0.38473,0.28979,0.09998
2,0.48634,336.04228,36,-0.38451,0.28671,0.09998
2,0.48634,336.04228,37,-0.38429,0.28364,0.09998
2,0.48634,336.04228,38,-0.38407,0.28059,0.09998
2,0.48634,336.04228,39,-0.38385,0.27754,0.09998
2,0.48634,336.04228,40,-0.38363,0.27451,0.09998
2,0.48634,336.04228,41,-0.38342,0.27149,0.09998
2,0.48634,336.04228,42,-0.3832,0.26848,0.09998
2,0.48634,336.04228,43,-0.38298,0.26548,0.09998
2,0.48634,336.04228,44,-0.38277,0.26249,0.09998
2,0.48634,336.04228,45,-0.38256,0.25951,0.09998
2,0.48634,336.04228,46,-0.38234,0.25654,0.09998
2,0.48634,336.04228,47,-0.38213,0.25359,0.09998
2,0.48634,336.04228,48,-0.38192,0.25064,0.09998
2,0.48634,336.04228,49,-0.38171,0.2477,0.09998
2,0.48634,336.04228,50,-0.3815,0.24478,0.09998
2,0.48634,336.04228,51,-0.38129,0.24186,0.09998
2,0.48634,336.04228,52,-0.38108,0.23896,0.09998
2,0.48634,336.04228,53,-0.38087,0.23606,0.09998
2,0.48634,336.04228,54,-0.38067,0.23318,0.09998
2,0.48634,336.04228,55,-0.38046,0.2303,0.09998
2,0.48634,336.04228,56,-0.38025,0.22744,0.09998
2,0.48634,336.04228,57,-0.38005,0.22458,0.09998
2,0.48634,336.04228,58,-0.37984,0.22174,0.09998
2,0.48634,336.04228,59,-0.37964,0.2189,0.09998
2,0.48634,336.04228,60,-0.37944,0.21608,0.09998
2,0.48634,336.04228,61,-0.37924,0.21326,0.09998
2,0.48634,336.04228,62,-0.37903,0.21045,0.09998
2,0.48634,336.04228,63,-0.37883,0.20765,0.09998
2,0.48634,336.04228,64,-0.37863,0.20486,0.09998
2,0.48634,336.04228,65,-0.37843,0.20208,0.09998
2,0.48634,336.04228,66,-0.37823,0.19931,0.09998
2,0.48634,336.04228,67,-0.37804,0.19655,0.09998
2,0.48634,336.04228,68,-0.37784,0.1938,0.09998
2,0.48634,336.04228,69,-0.37764,0.19106,0.09998
2,0.48634,336.04228,70,-0.37745,0.18832,0.09998
2,0.48634,336.04228,71,-0.37725,0.1856,0.09998
2,0.48634,336.04228,72,-0.37705,0.18288,0.09998
2,0.48634,336.04228,73,-0.37686,0.18017,0.09998
2,0.48634,336.04228,74,-0.37667,0.17747,0.09998
2,0.48634,336.04228,75,-0.37647,0.17478,0.09998
2,0.48634,336.04228,76,-0.37628,0.1721,0.09998
2,0.48634,336.04228,77,-0.37609,0.16943,0.09998
2,0.48634,336.04228,78,-0.3759,0.16676,0.09998
2,0.48634,336.04228,79,-0.37571,0.1641,0.09998
2,0.48634,336.04228,80,-0.37552,0.16145,0.09998
2,0.48634,336.04228,81,-0.37533,0.15881,0.09998
2,0.48634,336.04228,82,-0.37514,0.15618,0.09998
2,0.48634,336.04228,83,-0.37495,0.15356,0.09998
2,0.48634,336.04228,84,-0.37476,0.15094,0.09998
2,0.48634,336.04228,85,-0.37457,0.14833,0.09998
2,0.48634,336.04228,86,-0.37439,0.14573,0.09998
2,0.48634,336.04228,87,-0.3742,0.14314,0.09998
2,0.48634,336.04228,88,-0.37402,0.14056,0.09998
2,0.48634,336.04228,89,-0.37383,0.13798,0.09998
2,0.48634,336.04228,90,-0.37365,0.13541,0.09998
2,0.48634,336.04228,91,-0.37346,0.13285,0.09998
2,0.48634,336.04228,92,-0.37328,0.1303,0.09998
2,0.48634,336.04228,93,-0.3731,0.12775,0.09998
2,0.48634,336.04228,94,-0.37291,0.12522,0.09998
2,0.48634,336.04228,95,-0.37273,0.12269,0.09998
2,0.48634,336.04228,96,-0.37255,0.12016,0.09998
2,0.48634,336.04228,97,-0.37237,0.11765,0.09998
2,0.48634,336.04228,98,-0.37219,0.11514,0.09998
2,0.48634,336.04228,99,-0.37201,0.11264,0.09998
2,0.48634,336.04228,100,-0.37183,0.11015,0.09998
2,0.48634,336.04228,101,-0.37165,0.10766,0.09998
2,0.48634,336.04228,102,-0.37148,0.10518,0.09998
2,0.48634,336.04228,103,-0.3713,0.10271,0.09998
2,0.48634,336.04228,104,-0.37112,0.10025,0.09998
2,0.48634,336.04228,105,-0.37095,0.09779,0.09998
2,0.48634,336.04228,106,-0.37077,0.09534,0.09998
2,0.48634,336.04228,107,-0.37059,0.0929,0.09998
2,0.48634,336.04228,108,-0.37042,0.09046,0.09998
2,0.48634,336.04228,109,-0.37025,0.08803,0.09998
2,0.48634,336.04228,110,-0.37007,0.08561,0.09998
2,0.48634,336.04228,111,-0.3699,0.0832,0.09998
2,0.48634,336.04228,112,-0.36973,0.08079,0.09998
2,0.48634,336.04228,113,-0.36955,0.07839,0.09998
2,0.48634,336.04228,114,-0.36938,0.07599,0.09998
2,0.48634,336.04228,115,-0.36921,0.07361,0.09998
2,0.48634,336.04228,116,-0.36904,0.07122,0.09998
2,0.48634,336.04228,117,-0.36887,0.06885,0.09998
