particle,elasticity,weight,frame,x,y,z
1,0.90936,376.89247,1,0.10547,-0.15267,0.20886
1,0.90936,376.89247,2,0.1776,-0.22646,0.09837
1,0.90936,376.89247,3,0.22878,-0.27883,0.14679
1,0.90936,376.89247,4,0.27972,-0.33094,0.18121
1,0.90936,376.89247,5,0.33042,-0.38281,0.20171
1,0.90936,376.89247,6,0.36973,-0.3792,0.21645
1,0.90936,376.89247,7,0.38979,-0.36688,0.22243
1,0.90936,376.89247,8,0.39001,-0.35264,0.21916
1,0.90936,376.89247,9,0.39001,-0.33841,0.20216
1,0.90936,376.89247,10,0.39001,-0.32422,0.17143
1,0.90936,376.89247,11,0.39001,-0.31007,0.12702
1,0.90936,376.89247,12,0.39001,-0.30088,0.10123
1,0.90936,376.89247,13,0.39001,-0.29563,0.09998
1,0.90936,376.89247,14,0.39,-0.2904,0.09998
1,0.90936,376.89247,15,0.39,-0.28519,0.09998
1,0.90936,376.89247,16,0.39,-0.28,0.09999
1,0.90936,376.89247,17,0.39,-0.27482,0.09999
1,0.90936,376.89247,18,0.39,-0.26966,0.09998
1,0.90936,376.89247,19,0.39,-0.26451,0.09999
1,0.90936,376.89247,20,0.39,-0.25939,0.09998
1,0.90936,376.89247,21,0.39,-0.25427,0.09998
1,0.90936,376.89247,22,0.39,-0.24918,0.09999
1,0.90936,376.89247,23,0.39,-0.2441,0.09998
1,0.90936,376.89247,24,0.39,-0.23904,0.09998
1,0.90936,376.89247,25,0.39,-0.234,0.09998
1,0.90936,376.89247,26,0.39,-0.22897,0.09998
1,0.90936,376.89247,27,0.39,-0.22395,0.09998
1,0.90936,376.89247,28,0.39,-0.21896,0.09998
1,0.90936,376.89247,29,0.39,-0.21398,0.09998
1,0.90936,376.89247,30,0.39,-0.20901,0.09998
1,0.90936,376.89247,31,0.39,-0.20406,0.09998
1,0.90936,376.89247,32,0.39,-0.19912,0.09998
1,0.90936,376.89247,33,0.39,-0.19421,0.09999
1,0.90936,376.89247,34,0.39,-0.1893,0.09998
1,0.90936,376.89247,35,0.39,-0.18441,0.09998
1,0.90936,376.89247,36,0.39,-0.17954,0.09998
1,0.90936,376.89247,37,0.39,-0.17468,0.09998
1,0.90936,376.89247,38,0.39,-0.16984,0.09998
1,0.90936,376.89247,39,0.39,-0.16501,0.09999
1,0.90936,376.89247,40,0.39,-0.16019,0.09998
1,0.90936,376.89247,41,0.39,-0.15539,0.09998
1,0.90936,376.89247,42,0.39,-0.15061,0.09998
1,0.90936,376.89247,43,0.39,-0.14584,0.09998
1,0.90936,376.89247,44,0.39,-0.14108,0.09999
1,0.90936,376.89247,45,0.39,-0.13634,0.09998
1,0.90936,376.89247,46,0.39,-0.13161,0.09998
1,0.90936,376.89247,47,0.39,-0.1269,0.09998
1,0.90936,376.89247,48,0.39,-0.1222,0.09998
1,0.90936,376.89247,49,0.39,-0.11752,0.09998
1,0.90936,376.89247,50,0.39,-0.11284,0.09998
1,0.90936,376.89247,51,0.39,-0.10819,0.09998
1,0.90936,376.89247,52,0.39,-0.10354,0.09998
1,0.90936,376.89247,53,0.39,-0.09891,0.09998
1,0.90936,376.89247,54,0.39,-0.0943,0.09998
1,0.90936,376.89247,55,0.39,-0.08969,0.09998
1,0.90936,376.89247,56,0.39,-0.0851,0.09998
1,0.90936,376.89247,57,0.39,-0.08053,0.09998
1,0.90936,376.89247,58,0.39,-0.07597,0.09999
1,0.90936,376.89247,59,0.39,-0.07142,0.09999
1,0.90936,376.89247,60,0.39,-0.06688,0.09999
1,0.90936,376.89247,61,0.39,-0.06236,0.09998
1,0.90936,376.89247,62,0.39,-0.05785,0.09998
1,0.90936,376.89247,63,0.39,-0.05335,0.09998
1,0.90936,376.89247,64,0.39,-0.04886,0.09998
1,0.90936,376.89247,65,0.39,-0.04439,0.09998
1,0.90936,376.89247,66,0.39,-0.03993,0.09998
1,0.90936,376.89247,67,0.39,-0.03549,0.09998
1,0.90936,376.89247,68,0.39,-0.03105,0.09999
1,0.90936,376.89247,69,0.39,-0.02663,0.09998
1,0.90936,376.89247,70,0.39,-0.02223,0.09998
1,0.90936,376.89247,71,0.39,-0.01783,0.09999
1,0.90936,376.89247,72,0.39,-0.01345,0.09998
1,0.90936,376.89247,73,0.39,-0.00907,0.09998
1,0.90936,376.89247,74,0.39,-0.00472,0.09998
1,0.90936,376.89247,75,0.39,-0.00037,0.09998
1,0.90936,376.89247,76,0.39,0.00396,0.09998
1,0.90936,376.89247,77,0.39,0.00828,0.09999
1,0.90936,376.89247,78,0.39,0.01259,0.09998
1,0.90936,376.89247,79,0.39,0.01689,0.09998
1,0.90936,376.89247,80,0.39,0.02118,0.09998
1,0.90936,376.89247,81,0.39,0.02545,0.09998
1,0.90936,376.89247,82,0.39,0.02971,0.09998
1,0.90936,376.89247,83,0.39,0.03397,0.09998
1,0.90936,376.89247,84,0.39,0.03821,0.09998
1,0.90936,376.89247,85,0.39,0.04244,0.09998
1,0.90936,376.89247,86,0.39,0.04665,0.09999
1,0.90936,376.89247,87,0.39,0.05086,0.09999
1,0.90936,376.89247,88,0.39,0.05505,0.09998
1,0.90936,376.89247,89,0.39,0.05923,0.09998
1,0.90936,376.89247,90,0.39,0.06341,0.09998
1,0.90936,376.89247,91,0.39,0.06757,0.09998
1,0.90936,376.89247,92,0.39,0.07171,0.09998
1,0.90936,376.89247,93,0.39,0.07585,0.09998
1,0.90936,376.89247,94,0.39,0.07998,0.09998
1,0.90936,376.89247,95,0.39,0.08409,0.09999
1,0.90936,376.89247,96,0.39,0.0882,0.09999
1,0.90936,376.89247,97,0.39,0.09229,0.09998
1,0.90936,376.89247,98,0.39,0.09638,0.09998
1,0.90936,376.89247,99,0.39,0.10045,0.09998
1,0.90936,376.89247,100,0.39,0.10451,0.09998
1,0.90936,376.89247,101,0.39,0.10856,0.09998
1,0.90936,376.89247,102,0.39,0.1126,0.09998
1,0.90936,376.89247,103,0.39,0.11663,0.09998
1,0.90936,376.89247,104,0.39,0.12065,0.09998
1,0.90936,376.89247,105,0.39,0.12465,0.09998
1,0.90936,376.89247,106,0.39,0.12865,0.09999
1,0.90936,376.89247,107,0.39,0.13264,0.09998
1,0.90936,376.89247,108,0.39,0.13662,0.09998
1,0.90936,376.89247,109,0.39,0.14058,0.09998
1,0.90936,376.89247,110,0.39,0.14454,0.09998
1,0.90936,376.89247,111,0.39,0.14848,0.09998
1,0.90936,376.89247,112,0.39,0.15242,0.09998
1,0.90936,376.89247,113,0.39,0.15634,0.09998
1,0.90936,376.89247,114,0.39,0.16026,0.09998
1,0.90936,376.89247,115,0.39,0.16416,0.09998
1,0.90936,376.89247,116,0.39,0.16806,0.09998
1,0.90936,376.89247,117,0.39,0.17194,0.09998
1,0.90936,376.89247,118,0.39,0.17582,0.09998
1,0.90936,376.89247,119,0.39,0.17968,0.09998
1,0.90936,376.89247,120,0.39,0.18354,0.09998
1,0.90936,376.89247,121,0.39,0.18738,0.09998
1,0.90936,376.89247,122,0.39,0.19122,0.09998
1,0.90936,376.89247,123,0.39,0.19505,0.09999
1,0.90936,376.89247,124,0.39,0.19886,0.09998
1,0.90936,376.89247,125,0.39,0.20267,0.09998
1,0.90936,376.89247,126,0.39,0.20646,0.09999
2,0.86622,327.62808,1,0.10547,-0.15267,0.20886
2,0.86622,327.62808,2,0.1776,-0.22646,0.09837
2,0.86622,327.62808,3,0.22878,-0.27883,0.14426
2,0.86622,327.62808,4,0.27973,-0.33095,0.17617
2,0.86622,327.62808,5,0.33043,-0.38283,0.19416
2,0.86622,327.62808,6,0.37018,-0.38011,0.20662
2,0.86622,327.62808,7,0.39001,-0.36879,0.21056
2,0.86622,327.62808,8,0.39001,-0.35565,0.20527
2,0.86622,327.62808,9,0.39001,-0.34253,0.18623
2,0.86622,327.62808,10,0.39001,-0.32944,0.15345
2,0.86622,327.62808,11,0.39001,-0.3164,0.107
2,0.86622,327.62808,12,0.39001,-0.31126,0.10951
2,0.86622,327.62808,13,0.39,-0.30712,0.10604
2,0.86622,327.62808,14,0.39001,-0.30299,0.09998
2,0.86622,327.62808,15,0.39001,-0.29889,0.09998
2,0.86622,327.62808,16,0.39,-0.29479,0.09998
2,0.86622,327.62808,17,0.39,-0.29071,0.09998
2,0.86622,327.62808,18,0.39,-0.28664,0.09998
2,0.86622,327.62808,19,0.39,-0.28259,0.09999
2,0.86622,327.62808,20,0.39,-0.27855,0.09998
2,0.86622,327.62808,21,0.39,-0.27452,0.09998
2,0.86622,327.62808,22,0.39,-0.27051,0.09998
2,0.86622,327.62808,23,0.39,-0.2665,0.09998
2,0.86622,327.62808,24,0.39,-0.26252,0.09998
2,0.86622,327.62808,25,0.39,-0.25854,0.09998
2,0.86622,327.62808,26,0.39,-0.25458,0.09998
2,0.86622,327.62808,27,0.39,-0.25063,0.09998
2,0.86622,327.62808,28,0.39,-0.24669,0.09998
2,0.86622,327.62808,29,0.39,-0.24276,0.09998
2,0.86622,327.62808,30,0.39,-0.23885,0.09998
2,0.86622,327.62808,31,0.39,-0.23495,0.09999
2,0.86622,327.62808,32,0.39,-0.23106,0.09998
2,0.86622,327.62808,33,0.39,-0.22718,0.09999
2,0.86622,327.62808,34,0.39,-0.22332,0.09998
2,0.86622,327.62808,35,0.39,-0.21947,0.09998
2,0.86622,327.62808,36,0.39,-0.21562,0.09998
2,0.86622,327.62808,37,0.39,-0.2118,0.09998
2,0.86622,327.62808,38,0.39,-0.20798,0.09998
2,0.86622,327.62808,39,0.39,-0.20417,0.09999
2,0.86622,327.62808,40,0.39,-0.20038,0.09999
2,0.86622,327.62808,41,0.39,-0.1966,0.09999
2,0.86622,327.62808,42,0.39,-0.19283,0.09998
2,0.86622,327.62808,43,0.39,-0.18907,0.09998
2,0.86622,327.62808,44,0.39,-0.18532,0.09998
2,0.86622,327.62808,45,0.39,-0.18158,0.09998
2,0.86622,327.62808,46,0.39,-0.17786,0.09998
2,0.86622,327.62808,47,0.39,-0.17414,0.09998
2,0.86622,327.62808,48,0.39,-0.17044,0.09998
2,0.86622,327.62808,49,0.39,-0.16675,0.09998
2,0.86622,327.62808,50,0.39,-0.16307,0.09998
2,0.86622,327.62808,51,0.39,-0.15939,0.09998
2,0.86622,327.62808,52,0.39,-0.15573,0.09998
2,0.86622,327.62808,53,0.39,-0.15209,0.09998
2,0.86622,327.62808,54,0.39,-0.14845,0.09998
2,0.86622,327.62808,55,0.39,-0.14482,0.09998
2,0.86622,327.62808,56,0.39,-0.1412,0.09999
2,0.86622,327.62808,57,0.39,-0.1376,0.09999
2,0.86622,327.62808,58,0.39,-0.134,0.09999
2,0.86622,327.62808,59,0.39,-0.13041,0.09998
2,0.86622,327.62808,60,0.39,-0.12684,0.09999
2,0.86622,327.62808,61,0.39,-0.12327,0.09999
2,0.86622,327.62808,62,0.39,-0.11972,0.09999
2,0.86622,327.62808,63,0.39,-0.11617,0.09999
2,0.86622,327.62808,64,0.39,-0.11264,0.09998
2,0.86622,327.62808,65,0.39,-0.10912,0.09998
2,0.86622,327.62808,66,0.39,-0.1056,0.09998
2,0.86622,327.62808,67,0.39,-0.1021,0.09998
2,0.86622,327.62808,68,0.39,-0.0986,0.09998
2,0.86622,327.62808,69,0.39,-0.09512,0.09998
2,0.86622,327.62808,70,0.39,-0.09164,0.09998
2,0.86622,327.62808,71,0.39,-0.08818,0.09998
2,0.86622,327.62808,72,0.39,-0.08472,0.09998
2,0.86622,327.62808,73,0.39,-0.08128,0.09999
2,0.86622,327.62808,74,0.39,-0.07784,0.09999
2,0.86622,327.62808,75,0.39,-0.07441,0.09999
2,0.86622,327.62808,76,0.39,-0.071,0.09998
2,0.86622,327.62808,77,0.39,-0.06759,0.09998
2,0.86622,327.62808,78,0.39,-0.06419,0.09998
2,0.86622,327.62808,79,0.39,-0.0608,0.09998
2,0.86622,327.62808,80,0.39,-0.05742,0.09998
2,0.86622,327.62808,81,0.39,-0.05405,0.09998
2,0.86622,327.62808,82,0.39,-0.05069,0.09998
2,0.86622,327.62808,83,0.39,-0.04734,0.09998
2,0.86622,327.62808,84,0.39,-0.04399,0.09998
2,0.86622,327.62808,85,0.39,-0.04066,0.09998
2,0.86622,327.62808,86,0.39,-0.03734,0.09998
2,0.86622,327.62808,87,0.39,-0.03402,0.09998
2,0.86622,327.62808,88,0.39,-0.03071,0.09998
2,0.86622,327.62808,89,0.39,-0.02741,0.09998
2,0.86622,327.62808,90,0.39,-0.02413,0.09998
2,0.86622,327.62808,91,0.39,-0.02084,0.09998
2,0.86622,327.62808,92,0.39,-0.01757,0.09998
2,0.86622,327.62808,93,0.39,-0.01431,0.09998
2,0.86622,327.62808,94,0.39,-0.01106,0.09998
2,0.86622,327.62808,95,0.39,-0.00781,0.09999
2,0.86622,327.62808,96,0.39,-0.00457,0.09998
2,0.86622,327.62808,97,0.39,-0.00135,0.09999
2,0.86622,327.62808,98,0.39,0.00186,0.09998
2,0.86622,327.62808,99,0.39,0.00508,0.09998
2,0.86622,327.62808,100,0.39,0.00828,0.09998
2,0.86622,327.62808,101,0.39,0.01147,0.09998
2,0.86622,327.62808,102,0.39,0.01466,0.09998
2,0.86622,327.62808,103,0.39,0.01784,0.09998
2,0.86622,327.62808,104,0.39,0.02101,0.09998
2,0.86622,327.62808,105,0.39,0.02417,0.09998
2,0.86622,327.62808,106,0.39,0.02732,0.09998
2,0.86622,327.62808,107,0.39,0.03047,0.09998
2,0.86622,327.62808,108,0.39,0.0336,0.09998
2,0.86622,327.62808,109,0.39,0.03673,0.09998
2,0.86622,327.62808,110,0.39,0.03985,0.09998
2,0.86622,327.62808,111,0.39,0.04296,0.09998
2,0.86622,327.62808,112,0.39,0.04607,0.09998
2,0.86622,327.62808,113,0.39,0.04916,0.09998
2,0.86622,327.62808,114,0.39,0.05225,0.09998
2,0.86622,327.62808,115,0.39,0.05533,0.09998
2,0.86622,327.62808,116,0.39,0.05841,0.09998
2,0.86622,327.62808,117,0.39,0.06147,0.09998
2,0.86622,327.62808,118,0.39,0.06453,0.09998
2,0.86622,327.62808,119,0.39,0.06758,0.09998
2,0.86622,327.62808,120,0.39,0.07062,0.09998
2,0.86622,327.62808,121,0.39,0.07365,0.09998
2,0.86622,327.62808,122,0.39,0.07668,0.09998
2,0.86622,327.62808,123,0.39,0.0797,0.09998
2,0.86622,327.62808,124,0.39,0.08271,0.09998
2,0.86622,327.62808,125,0.39,0.08571,0.09998
2,0.86622,327.62808,126,0.39,0.08871,0.09998
3,0.90785,382.79939,1,0.10547,-0.15267,0.20886
3,0.90785,382.79939,2,0.1776,-0.22646,0.09837
3,0.90785,382.79939,3,0.22878,-0.27883,0.1467
3,0.90785,382.79939,4,0.27972,-0.33094,0.18104
3,0.90785,382.79939,5,0.33042,-0.38282,0.20144
3,0.90785,382.79939,6,0.36974,-0.37923,0.21611
3,0.90785,382.79939,7,0.38976,-0.36694,0.22203
3,0.90785,382.79939,8,0.39001,-0.35274,0.21867
3,0.90785,382.79939,9,0.39001,-0.33855,0.20161
3,0.90785,382.79939,10,0.39001,-0.3244,0.17081
3,0.90785,382.79939,11,0.39001,-0.31029,0.12633
3,0.90785,382.79939,12,0.39001,-0.30117,0.10414
3,0.90785,382.79939,13,0.39001,-0.29603,0.09998
3,0.90785,382.79939,14,0.39001,-0.29091,0.09998
3,0.90785,382.79939,15,0.39,-0.2858,0.09998
3,0.90785,382.79939,16,0.39,-0.28071,0.09998
3,0.90785,382.79939,17,0.39,-0.27564,0.09999
3,0.90785,382.79939,18,0.39,-0.27059,0.09998
3,0.90785,382.79939,19,0.39,-0.26555,0.09999
3,0.90785,382.79939,20,0.39,-0.26053,0.09998
3,0.90785,382.79939,21,0.39,-0.25552,0.09999
3,0.90785,382.79939,22,0.39,-0.25053,0.09998
3,0.90785,382.79939,23,0.39,-0.24556,0.09998
3,0.90785,382.79939,24,0.39,-0.2406,0.09998
3,0.90785,382.79939,25,0.39,-0.23566,0.09998
3,0.90785,382.79939,26,0.39,-0.23074,0.09998
3,0.90785,382.79939,27,0.39,-0.22583,0.09998
3,0.90785,382.79939,28,0.39,-0.22093,0.09998
3,0.90785,382.79939,29,0.39,-0.21605,0.09998
3,0.90785,382.79939,30,0.39,-0.21119,0.09998
3,0.90785,382.79939,31,0.39,-0.20634,0.09998
3,0.90785,382.79939,32,0.39,-0.20151,0.09998
3,0.90785,382.79939,33,0.39,-0.1967,0.09998
3,0.90785,382.79939,34,0.39,-0.19189,0.09998
3,0.90785,382.79939,35,0.39,-0.18711,0.09999
3,0.90785,382.79939,36,0.39,-0.18233,0.09998
3,0.90785,382.79939,37,0.39,-0.17758,0.09999
3,0.90785,382.79939,38,0.39,-0.17283,0.09999
3,0.90785,382.79939,39,0.39,-0.16811,0.09999
3,0.90785,382.79939,40,0.39,-0.16339,0.09998
3,0.90785,382.79939,41,0.39,-0.15869,0.09999
3,0.90785,382.79939,42,0.39,-0.15401,0.09998
3,0.90785,382.79939,43,0.39,-0.14934,0.09998
3,0.90785,382.79939,44,0.39,-0.14468,0.09998
3,0.90785,382.79939,45,0.39,-0.14004,0.09999
3,0.90785,382.79939,46,0.39,-0.13541,0.09999
3,0.90785,382.79939,47,0.39,-0.1308,0.09998
3,0.90785,382.79939,48,0.39,-0.1262,0.09998
3,0.90785,382.79939,49,0.39,-0.12161,0.09998
3,0.90785,382.79939,50,0.39,-0.11704,0.09998
3,0.90785,382.79939,51,0.39,-0.11248,0.09998
3,0.90785,382.79939,52,0.39,-0.10793,0.09998
